word1,word2,points,value,trial,list,jol,jolrt,jolrtfirst,choice,choicert,
bullet,walkway,11,1,9,2,73,1.863,0.984,-99,-99,
date,laugh,12,1,10,2,100,2.082,1.195,-99,-99,
anger,decay,1,0,11,2,4,2.162,1.262,-99,-99,
capital,figure,3,0,12,2,6,2.346,1.543,-99,-99,
port,cinema,2,0,13,2,13,1.963,1.095,-99,-99,
smother,surgery,3,0,14,2,91,2.233,1.054,-99,-99,
bacon,feud,3,0,15,2,76,1.96,1.155,-99,-99,
need,faucet,11,1,16,2,87,3.537,1.137,-99,-99,
plant,worm,1,0,17,2,70,1.972,1.162,-99,-99,
fan,feature,1,0,18,2,25,2.364,1.296,-99,-99,
knock,otter,12,1,19,2,74,1.766,0.966,-99,-99,
copy,bedroom,3,0,20,2,100,2.52,1.545,-99,-99,
chicken,beet,1,0,21,2,100,2.079,1.2,-99,-99,
grip,beach,12,1,22,2,3,2.872,1.833,-99,-99,
bias,sirloin,1,0,23,2,87,2.674,1.515,-99,-99,
process,joker,10,1,24,2,90,2.429,1.221,-99,-99,
remind,foam,2,0,25,2,64,2.392,1.585,-99,-99,
glue,force,11,1,26,2,85,2.027,1.197,-99,-99,
calf,annoy,2,0,27,2,42,2.566,1.716,-99,-99,
rock,milk,10,1,28,2,77,1.623,0.833,-99,-99,
caring,skirt,1,0,29,2,4,2.286,1.296,-99,-99,
pork,emperor,10,1,30,2,16,3.323,2.153,-99,-99,
shrink,mafia,10,1,31,2,83,2.751,1.311,-99,-99,
prison,loaf,3,0,32,2,65,2.014,1.084,-99,-99,
pea,bathtub,12,1,33,2,76,1.873,1.003,-99,-99,
find,clown,2,0,34,2,21,3.162,2.069,-99,-99,
bleach,ruin,10,1,35,2,17,2.872,1.795,-99,-99,
replace,roach,11,1,36,2,17,2.427,1.549,-99,-99,
grip,beach,12,1,1,3,5,2.936,1.106,0,-99,
nerve,bumper,11,1,2,3,10,2.238,1.363,0,2.659,
prison,loaf,3,0,3,3,9,2.463,1.504,0,1.492,
knock,otter,12,1,4,3,91,1.821,0.982,1,1.498,
process,joker,10,1,5,3,75,2.336,1.187,1,1.466,
link,crisis,12,1,6,3,92,2.927,2.025,1,1.779,
port,cinema,2,0,7,3,81,3.466,1.517,1,1.335,
visit,glove,2,0,8,3,85,2.883,1.127,1,1.708,
anger,decay,1,0,9,3,88,2.603,1.575,1,1.992,
pea,bathtub,12,1,10,3,34,2.281,1.283,1,1.318,
pork,emperor,10,1,11,3,18,2.394,1.176,1,1.671,
calf,annoy,2,0,12,3,86,1.724,0.855,1,1.467,
bias,sirloin,1,0,13,3,87,2.081,0.983,1,1.437,
fan,feature,1,0,14,3,91,1.963,1.074,1,1.368,
bacon,feud,3,0,15,3,93,2.286,1.266,0,1.547,
shrink,mafia,10,1,16,3,19,3.229,2.21,0,1.781,
need,faucet,11,1,17,3,21,2.495,1.444,0,1.07,
chicken,beet,1,0,18,3,93,1.911,1.083,0,1.101,
copy,bedroom,3,0,19,3,87,2.713,1.267,0,1.308,
caring,skirt,1,0,20,3,30,2.037,1.141,0,1.289,
replace,roach,11,1,21,3,23,2.054,1.136,0,1.703,
glue,force,11,1,22,3,77,2.323,1.262,0,1.419,
capital,figure,3,0,23,3,100,2.373,1.473,0,2.357,
bleach,ruin,10,1,24,3,87,2.014,1.116,0,1.805,
climax,saucer,11,1,25,3,70,1.72,0.88,0,1.576,
remind,foam,2,0,26,3,73,2.067,1.166,0,1.479,
want,ascent,10,1,27,3,73,2.909,1.748,0,1.849,
bullet,walkway,11,1,28,3,93,2.318,1.158,0,1.543,
smother,surgery,3,0,29,3,98,2.316,1.456,1,2.069,
mill,feast,12,1,30,3,25,2.555,1.584,1,1.817,
find,clown,2,0,31,3,92,1.924,1.057,1,1.314,
rock,milk,10,1,32,3,81,2.898,1.629,1,2.647,
plant,worm,1,0,33,3,59,2.163,1.224,1,1.987,
date,laugh,12,1,34,3,97,3.083,1.725,1,1.569,
fee,chowder,3,0,35,3,88,2.665,1.398,1,2.289,
biology,temper,2,0,36,3,90,2.817,1.626,0,2.455,

